파르나스호텔,한신평cp,2022.06.30,정기,A2+,2022.12.15,2023.06.30,,
파르나스호텔,한신평cp,2021.12.31,본,A2+,2022.06.09,2023.06.30,,
파르나스호텔,한신평cp,2021.06.30,정기,A2+,2021.12.13,2022.06.30,,
파르나스호텔,한신평cp,2020.12.31,본,A2+,2021.04.27,2022.06.30,,
파르나스호텔,한신평cp,2018.06.30,정기,A2+,2018.12.27,2019.06.30,,
파르나스호텔,한신평cp,2017.12.31,본,A2+,2018.06.11,2019.06.30,,
파르나스호텔,한신평cp,2017.06.30,정기,A2+,2017.12.11,2018.06.30,,
파르나스호텔,한신평cp,2016.12.31,본,A2+,2017.06.19,2018.06.30,,
파르나스호텔,나신평cp,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서
파르나스호텔,나신평cp,정기,A2+,2022.12.23,2022.12.26,2023.06.30
파르나스호텔,나신평cp,본,A2+,2022.05.06,2022.05.09,2023.06.30
파르나스호텔,나신평cp,정기,A2+,2020.12.30,2020.12.31,2021.06.30
파르나스호텔,나신평cp,본,A2+,2020.05.19,2020.05.19,2021.06.30
파르나스호텔,나신평cp,정기,A2+,2019.12.31,2019.12.31,2020.06.30
파르나스호텔,나신평cp,본,A2+,2019.06.21,2019.06.24,2020.06.30
파르나스호텔,나신평cp,정기,A2+,2018.12.19,2018.12.20,2019.06.30
파르나스호텔,나신평cp,본,A2+,2018.06.18,2018.06.18,2019.06.30
파르나스호텔,나신평cp,정기,A2+,2017.12.14,2017.12.14,2018.06.30
파르나스호텔,나신평cp,본,A2+,2017.06.21,2017.06.21,2018.06.30
파르나스호텔,나신평cp,정기,A2-,2008.12.18,2008.12.18,2009.06.30
파르나스호텔,나신평cp,본,A2-,2008.06.24,2008.06.24,2009.06.30
파르나스호텔,나신평cp,정기,A3+,2007.12.28,2007.12.28,2008.06.30
파르나스호텔,나신평cp,본,A3+,2007.06.01,2007.06.01,2008.06.30
파르나스호텔,나신평cp,정기,A3-,2004.12.09,2005.06.30
파르나스호텔,나신평cp,본,A3-,2004.05.13,2005.06.30
파르나스호텔,나신평cp,정기,B+,2004.01.30,2004.01.30,2004.06.30
파르나스호텔,나신평cp,본,B+,2003.08.14,2003.08.14,2004.06.30
파르나스호텔,나신평cp,본,B+,2002.08.06,2002.08.06,2003.06.30
파르나스호텔,나신평cp,정기,B+,2002.01.14,2002.01.14,2002.06.30
파르나스호텔,나신평cp,본,B+,2001.07.06,2001.07.06,2002.06.30
파르나스호텔,나신평cp,정기,B,2001.01.17,2001.01.17,2001.06.30
파르나스호텔,나신평cp,본,B,2000.06.16,2000.06.16,2001.06.30
파르나스호텔,나신평cp,정기,B,2000.01.26,2000.01.26,2000.06.30
파르나스호텔,나신평cp,본,B,1999.06.29,2000.06.30
파르나스호텔,나신평cp,정기,B,1999.02.03,1999.06.30
파르나스호텔,나신평cp,본,B,1998.07.16,1999.06.30
파르나스호텔,나신평cp,정기,B,1997.12.30,1998.06.30
파르나스호텔,나신평cp,본,B,1997.06.30,1998.06.30
파르나스호텔,나신평cp,정기,B,1996.12.27,1997.06.30
파르나스호텔,나신평cp,본,B,1996.06.14,1997.06.30
파르나스호텔,나신평cp,정기,B,1995.12.27,1996.06.30
파르나스호텔,나신평cp,본,B-,1995.04.11,1996.06.30
파르나스호텔,나신평cp,본,B-,1994.06.04,1995.06.30
파르나스호텔,한신평stp,재무기준일,발행한도(억원),평가종류,등급,평가일,유효일,리포트,ESG인증
파르나스호텔,한신평stp,2022.06.30,1,000,정기,A2+,2022.12.15,2023.06.30,,
파르나스호텔,한신평stp,2021.12.31,1,000,본,A2+,2022.06.09,2023.06.30,,
파르나스호텔,한신평stp,2021.06.30,1,000,정기,A2+,2021.12.13,2022.06.30,,
파르나스호텔,한신평stp,2020.12.31,1,000,본,A2+,2021.04.27,2022.06.30,,
파르나스호텔,한신평stp,2018.06.30,1,000,정기,A2+,2018.12.27,2019.06.30,,
파르나스호텔,한신평stp,2017.12.31,1,000,본,A2+,2018.06.11,2019.06.30,,
파르나스호텔,한신평stp,2017.06.30,1,000,정기,A2+,2017.12.11,2018.06.30,,
파르나스호텔,한신평stp,2016.12.31,1,000,본,A2+,2017.06.19,2018.06.30,,
파르나스호텔,나신평stp,평정,현재등급,등급결정일,등급확정일,발행한도(억원),발행금액(억원),요지,재무,보고서
파르나스호텔,나신평stp,정기,A2+,2022.12.23,2022.12.26,1000
파르나스호텔,나신평stp,본,A2+,2022.05.06,2022.05.09,1000
파르나스호텔,나신평stp,정기,A2+,2020.12.30,2020.12.31,1000
파르나스호텔,나신평stp,본,A2+,2020.05.19,2020.05.19,1000
파르나스호텔,나신평stp,정기,A2+,2019.12.31,2019.12.31,1000
파르나스호텔,나신평stp,본,A2+,2019.06.21,2019.06.24,1000
파르나스호텔,나신평stp,정기,A2+,2018.12.19,2018.12.20,1000
파르나스호텔,나신평stp,본,A2+,2018.06.18,2018.06.18,1000
파르나스호텔,나신평stp,정기,A2+,2017.12.14,2017.12.14,1000
파르나스호텔,나신평stp,본,A2+,2017.06.21,2017.06.21,1000
SK가스,한신평cp,재무기준일,평가종류,등급,평가일,유효일,리포트,ESG인증
SK가스,한신평cp,2020.06.30,정기,A1,2020.12.21,2021.06.30,,
SK가스,한신평cp,2019.12.31,본,A1,2020.03.31,2021.06.30,,
SK가스,한신평cp,2019.06.30,정기,A1,2019.09.10,2020.06.30,,
SK가스,한신평cp,2018.12.31,본,A1,2019.05.10,2020.06.30,,
SK가스,한신평cp,2017.12.31,본,A1,2019.03.07,2019.06.30,,
SK가스,나신평cp,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서
SK가스,나신평cp,정기,A1,2019.09.11,2019.09.11,2020.06.30
SK가스,나신평cp,본,A1,2019.05.13,2019.05.13,2020.06.30
SK가스,나신평cp,본,A1,2019.03.07,2019.03.07,2019.06.30
SK가스,나신평cp,본,A1,2008.10.09,2008.10.09,2009.06.30
SK가스,나신평cp,본,A1,2007.12.07,2007.12.07,2008.06.30
SK가스,나신평cp,정기,A1,2006.12.28,2006.12.28,2007.06.30
SK가스,나신평cp,본,A1,2006.06.13,2006.06.13,2007.06.30
SK가스,나신평cp,정기,A1,2004.12.31,2004.12.31,2005.06.30
SK가스,나신평cp,본,A1,2004.06.21,2004.06.21,2005.06.30
SK가스,나신평cp,정기,A2+,2000.12.28,2000.12.28,2001.06.30
SK가스,나신평cp,본,A2+,2000.06.20,2000.06.20,2001.06.30
SK가스,나신평cp,정기,A2,2000.02.11,2000.02.11,2000.06.30
SK가스,나신평cp,본,A2,1999.06.29,2000.06.30
SK가스,나신평cp,정기,A2,1999.02.03,1999.06.30
SK가스,나신평cp,본,A2,1998.05.29,1999.06.30
SK가스,나신평cp,정기,A2,1997.12.30,1998.06.30
SK가스,나신평cp,본,A1,1997.04.22,1998.06.30
롯데역사,한신평cp,재무기준일,평가종류,등급,평가일,유효일,리포트,ESG인증
롯데역사,한신평cp,2014.06.30,정기,A1,2014.11.17,2015.06.30,,
롯데역사,한신평cp,2013.12.31,본,A1,2014.06.19,2015.06.30,,
롯데역사,한신평cp,2013.06.30,정기,A1,2013.12.27,2014.06.30,,
롯데역사,한신평cp,2012.12.31,본,A1,2013.06.27,2014.06.30,,
롯데역사,나신평cp,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서
롯데역사,나신평cp,정기,A1,2010.12.10,2010.12.10,2011.06.30
롯데역사,나신평cp,본,A1,2010.04.20,2010.04.20,2011.06.30
롯데역사,나신평cp,정기,A1,2002.12.23,2002.12.23,2003.06.30
롯데역사,나신평cp,본,A1,2002.06.28,2002.06.28,2003.06.30
롯데역사,나신평cp,정기,A1,2002.01.08,2002.01.08,2002.06.30
롯데역사,나신평cp,본,A1,2001.06.28,2001.06.28,2002.06.30
롯데역사,나신평cp,정기,A1,2000.12.22,2000.12.22,2001.06.30
롯데역사,나신평cp,본,A1,2000.07.10,2000.07.10,2001.06.30
롯데역사,나신평cp,정기,A1,2000.01.21,2000.01.21,2000.06.30
롯데역사,나신평cp,본,A1,1999.06.28,2000.06.30
롯데역사,나신평cp,정기,A1,1997.12.30,1998.06.30
롯데역사,나신평cp,본,A1,1997.06.30,1998.06.30
롯데역사,나신평cp,정기,A1,1996.12.26,1997.06.30
롯데역사,나신평cp,본,A1,1996.06.14,1997.06.30
롯데역사,나신평cp,정기,A2+,1995.12.28,1996.06.30
롯데역사,나신평cp,본,A2+,1995.06.19,1996.06.30
롯데역사,나신평cp,본,A2+,1994.06.24,1995.06.30
롯데역사,한신평stp,재무기준일,발행한도(억원),평가종류,등급,평가일,유효일,리포트,ESG인증
롯데역사,한신평stp,2014.06.30,2,000,정기,A1,2014.11.17,2015.06.30,,
롯데역사,한신평stp,2013.12.31,2,000,본,A1,2014.06.19,2015.06.30,,
롯데역사,한신평stp,2013.06.30,2,000,정기,A1,2013.12.27,2014.06.30,,
롯데역사,한신평stp,2012.12.31,2,000,본,A1,2013.06.27,2014.06.30,,
세아특수강,한신평cp,재무기준일,평가종류,등급,평가일,유효일,리포트,ESG인증
세아특수강,한신평cp,2019.06.30,정기,A1보증,2019.12.26,2020.05.11,,
세아특수강,한신평cp,2019.06.30,정기,A2-,2019.12.26,2020.06.30,,
세아특수강,한신평cp,2018.12.31,본,A2-,2019.05.28,2020.06.30,,
세아특수강,한신평cp,2018.12.31,본,A1보증,2019.05.10,2020.05.11,,
세아특수강,한신평cp,2018.06.30,정기,A1보증,2018.12.06,2019.06.30,,
세아특수강,한신평cp,2017.12.31,본,A1보증,2018.07.05,2019.06.30,,
세아특수강,한신평cp,2015.06.30,정기,A2-,2015.12.08,2016.06.30,,
세아특수강,한신평cp,2014.12.31,본,A2,2015.06.11,2016.06.30,,
세아특수강,한신평cp,2014.06.30,정기,A2,2014.12.05,2015.06.30,,
세아특수강,한신평cp,2013.12.31,본,A2,2014.06.27,2015.06.30,,
세아특수강,한신평cp,2013.06.30,정기,A2-,2013.12.30,2014.06.30,,
세아특수강,한신평cp,2012.12.31,본,A2-,2013.06.26,2014.06.30,,
세아특수강,나신평cp,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서
세아특수강,나신평cp,정기,A1((주)신한은행,보증),2021.12.08,2021.12.09,2022.05.06
세아특수강,나신평cp,본,A1((주)신한은행,보증),2021.05.07,2021.05.07,2022.05.06
세아특수강,나신평cp,정기,A2-,2019.12.23,2019.12.24,2020.06.30
세아특수강,나신평cp,본,A2-,2019.06.14,2019.06.17,2020.06.30
세아특수강,나신평cp,정기,A2,2015.12.18,2015.12.18,2016.06.30
세아특수강,나신평cp,본,A2,2015.06.12,2015.06.12,2016.06.30
세아특수강,나신평cp,정기,A2,2014.11.18,2014.11.18,2015.06.30
세아특수강,나신평cp,본,A2,2014.06.20,2014.06.20,2015.06.30
세아특수강,나신평cp,정기,A2-,2013.12.27,2013.12.27,2014.06.30
세아특수강,나신평cp,본,A2-,2013.06.21,2013.06.21,2014.06.30
세아특수강,나신평cp,정기,A2-,2012.12.28,2012.12.28,2013.06.30
세아특수강,나신평cp,본,A2-,2012.08.08,2012.08.08,2013.06.30
세아특수강,나신평cp,본,B-,1994.07.20,1995.06.30
세아특수강,나신평cp,본,C,1991.07.27,1992.06.30
하나캐피탈,한신평cp,재무기준일,평가종류,등급,평가일,유효일,리포트,ESG인증
하나캐피탈,한신평cp,2022.06.30,정기,A1,2022.12.13,2023.06.30,,
하나캐피탈,한신평cp,2021.12.31,본,A1,2022.06.13,2023.06.30,,
하나캐피탈,한신평cp,2021.06.30,정기,A1,2021.12.20,2022.06.30,,
하나캐피탈,한신평cp,2020.12.31,본,A1,2021.06.16,2022.06.30,,
하나캐피탈,한신평cp,2020.06.30,정기,A1,2020.12.03,2021.06.30,,
하나캐피탈,한신평cp,2019.12.31,본,A1,2020.06.12,2021.06.30,,
하나캐피탈,한신평cp,2019.06.30,정기,A1,2019.12.12,2020.06.30,,
하나캐피탈,한신평cp,2018.12.31,본,A1,2019.06.20,2020.06.30,,
하나캐피탈,한신평cp,2018.06.30,정기,A1,2018.12.11,2019.06.30,,
하나캐피탈,한신평cp,2017.12.31,본,A1,2018.06.20,2019.06.30,,
하나캐피탈,한신평cp,2017.06.30,정기,A1,2017.12.13,2018.06.30,,
하나캐피탈,한신평cp,2016.12.31,본,A1,2017.06.20,2018.06.30,,
하나캐피탈,한신평cp,2016.06.30,정기,A1,2016.11.25,2017.06.30,,
하나캐피탈,한신평cp,2015.12.31,본,A1,2016.05.20,2017.06.30,,
하나캐피탈,한신평cp,2015.06.30,정기,A1,2015.08.20,2016.06.30,,
하나캐피탈,한신평cp,2014.12.31,본,A2+,2015.06.19,2016.06.30,,
하나캐피탈,한신평cp,2014.06.30,정기,A2+,2014.09.16,2015.06.30,,
하나캐피탈,한신평cp,2013.12.31,본,A2+,2014.06.30,2015.06.30,,
하나캐피탈,한신평cp,2013.06.30,정기,A2+,2013.12.06,2014.06.30,,
하나캐피탈,한신평cp,2012.12.31,본,A2+,2013.05.14,2014.06.30,,
하나캐피탈,나신평cp,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서
하나캐피탈,나신평cp,정기,A1,2022.12.13,2022.12.13,2023.06.30
하나캐피탈,나신평cp,본,A1,2022.06.10,2022.06.13,2023.06.30
하나캐피탈,나신평cp,정기,A1,2021.12.20,2021.12.20,2022.06.30
하나캐피탈,나신평cp,본,A1,2021.06.21,2021.06.21,2022.06.30
하나캐피탈,나신평cp,정기,A1,2020.11.06,2020.11.06,2021.06.30
하나캐피탈,나신평cp,본,A1,2020.06.09,2020.06.09,2021.06.30
하나캐피탈,나신평cp,정기,A1,2019.12.10,2019.12.10,2020.06.30
하나캐피탈,나신평cp,본,A1,2019.06.20,2019.06.20,2020.06.30
하나캐피탈,나신평cp,정기,A1,2018.12.12,2018.12.12,2019.06.30
하나캐피탈,나신평cp,본,A1,2018.05.23,2018.05.23,2019.06.30
하나캐피탈,나신평cp,정기,A1,2017.12.18,2017.12.18,2018.06.30
하나캐피탈,나신평cp,본,A1,2017.05.19,2017.05.19,2018.06.30
하나캐피탈,나신평cp,정기,A1,2016.11.29,2016.11.29,2017.06.30
하나캐피탈,나신평cp,본,A1,2016.05.19,2016.05.19,2017.06.30
하나캐피탈,나신평cp,정기,A1,2015.11.06,2015.11.06,2016.06.30
하나캐피탈,나신평cp,수시,A1,2015.08.24,2015.08.24,2016.06.30
하나캐피탈,나신평cp,본,A2+,2015.06.19,2015.06.19,2016.06.30
하나캐피탈,나신평cp,정기,A2+,2014.11.26,2014.11.26,2015.06.30
하나캐피탈,나신평cp,본,A2+,2014.05.21,2014.05.21,2015.06.30
하나캐피탈,나신평cp,정기,A2+,2013.12.06,2013.12.06,2014.06.30
하나캐피탈,나신평cp,본,A2+,2013.05.14,2013.05.14,2014.06.30
하나캐피탈,나신평cp,정기,A2+,2012.11.22,2012.11.22,2013.06.30
하나캐피탈,나신평cp,본,A2+,2012.06.26,2012.06.26,2013.06.30
하나캐피탈,나신평cp,정기,A2+,2011.12.19,2011.12.19,2012.06.30
하나캐피탈,나신평cp,본,A2+,2011.03.25,2011.03.25,2012.06.30
하나캐피탈,나신평cp,정기,A2,2010.12.27,2010.12.27,2011.06.30
하나캐피탈,나신평cp,본,A2,2010.06.03,2010.06.03,2011.06.30
하나캐피탈,나신평cp,정기,A2,2009.12.30,2009.12.30,2010.06.30
하나캐피탈,나신평cp,본,A2,2009.06.29,2009.06.29,2010.06.30
하나캐피탈,나신평cp,정기,A2,2009.01.08,2009.01.08,2009.06.30
하나캐피탈,나신평cp,본,A2,2008.06.25,2008.06.25,2009.06.30
하나캐피탈,나신평cp,정기,A2,2007.12.24,2007.12.24,2008.06.30
하나캐피탈,나신평cp,본,A2,2007.04.23,2007.04.23,2008.06.30
하나캐피탈,나신평cp,정기,A3+,2005.12.28,2005.12.28,2006.06.30
하나캐피탈,나신평cp,본,A3,2005.06.30,2005.06.30,2006.06.30
하나캐피탈,나신평cp,정기,A3,2004.12.17,2004.12.17,2005.06.30
하나캐피탈,나신평cp,수시,A3↓,2004.09.13,2004.09.13,2005.06.30
하나캐피탈,나신평cp,본,A3,2004.06.30,2004.06.30,2005.06.30
하나캐피탈,나신평cp,정기,A3,2003.12.26,2003.12.26,2004.06.30
하나캐피탈,나신평cp,본,A3,2003.06.30,2003.06.30,2004.06.30
하나캐피탈,나신평cp,정기,A3,2002.11.22,2002.11.22,2003.06.30
하나캐피탈,나신평cp,본,A3,2002.07.03,2002.07.03,2003.06.30
하나캐피탈,나신평cp,정기,A3,2001.12.28,2001.12.28,2002.06.30
하나캐피탈,나신평cp,본,A3,2001.07.16,2001.07.16,2002.06.30
하나캐피탈,나신평cp,정기,A3-,2000.12.21,2000.12.21,2001.06.30
하나캐피탈,나신평cp,본,A3-,2000.06.27,2000.06.27,2001.06.30
하나캐피탈,나신평cp,정기,A3-,2000.01.19,2000.01.19,2000.06.30
하나캐피탈,나신평cp,본,A3-,1999.09.21,1999.09.21,2000.06.30
하나캐피탈,나신평cp,정기,A3-,1999.02.03,1999.06.30
하나캐피탈,나신평cp,본,A3-,1998.05.29,1999.06.30
하나캐피탈,나신평cp,정기,A2-,1995.12.28,1996.06.30
하나캐피탈,나신평cp,본,A2-,1995.06.30,1996.06.30
하나캐피탈,나신평cp,본,A3+,1994.06.23,1995.06.30
하나캐피탈,나신평cp,본,A3-,1993.06.14,1994.06.30
하나캐피탈,나신평cp,본,B+,1992.06.12,1993.06.30
하나캐피탈,나신평cp,본,B+,1991.06.26,1992.06.30
하나캐피탈,한신평stp,재무기준일,발행한도(억원),평가종류,등급,평가일,유효일,리포트,ESG인증
하나캐피탈,한신평stp,2022.06.30,10,000,정기,A1,2022.12.13,2023.06.30,,
하나캐피탈,한신평stp,2021.12.31,10,000,본,A1,2022.06.13,2023.06.30,,
하나캐피탈,한신평stp,2021.06.30,10,000,정기,A1,2021.12.20,2022.06.30,,
하나캐피탈,한신평stp,2020.12.31,10,000,본,A1,2021.06.16,2022.06.30,,
하나캐피탈,한신평stp,2020.06.30,10,000,정기,A1,2020.12.03,2021.06.30,,
하나캐피탈,한신평stp,2019.12.31,10,000,본,A1,2020.06.12,2021.06.30,,
하나캐피탈,한신평stp,2019.06.30,10,000,정기,A1,2019.12.12,2020.06.30,,
하나캐피탈,한신평stp,2018.12.31,10,000,본,A1,2019.06.20,2020.06.30,,
하나캐피탈,한신평stp,2018.06.30,10,000,정기,A1,2018.12.11,2019.06.30,,
하나캐피탈,한신평stp,2017.12.31,10,000,본,A1,2018.06.20,2019.06.30,,
하나캐피탈,한신평stp,2017.06.30,10,000,정기,A1,2017.12.13,2018.06.30,,
하나캐피탈,한신평stp,2016.12.31,10,000,본,A1,2017.06.20,2018.06.30,,
하나캐피탈,한신평stp,2016.06.30,10,000,정기,A1,2016.11.25,2017.06.30,,
하나캐피탈,한신평stp,2015.12.31,10,000,본,A1,2016.05.20,2017.06.30,,
하나캐피탈,한신평stp,2015.06.30,10,000,정기,A1,2015.08.20,2016.06.30,,
하나캐피탈,한신평stp,2014.12.31,10,000,본,A2+,2015.06.19,2016.06.30,,
하나캐피탈,한신평stp,2014.06.30,10,000,정기,A2+,2014.09.16,2015.06.30,,
하나캐피탈,한신평stp,2013.12.31,10,000,본,A2+,2014.06.30,2015.06.30,,
하나캐피탈,한신평stp,2013.06.30,10,000,정기,A2+,2013.12.06,2014.06.30,,
하나캐피탈,한신평stp,2012.12.31,10,000,본,A2+,2013.05.14,2014.06.30,,
하나캐피탈,나신평stp,평정,현재등급,등급결정일,등급확정일,발행한도(억원),발행금액(억원),요지,재무,보고서
하나캐피탈,나신평stp,정기,A1,2022.12.13,2022.12.13,10000
하나캐피탈,나신평stp,본,A1,2022.06.10,2022.06.13,10000
하나캐피탈,나신평stp,정기,A1,2021.12.20,2021.12.20,10000
하나캐피탈,나신평stp,본,A1,2021.06.21,2021.06.21,10000
하나캐피탈,나신평stp,정기,A1,2020.11.06,2020.11.06,10000
하나캐피탈,나신평stp,본,A1,2020.06.09,2020.06.09,10000
하나캐피탈,나신평stp,정기,A1,2019.12.10,2019.12.10,10000
하나캐피탈,나신평stp,본,A1,2019.06.20,2019.06.20,10000
하나캐피탈,나신평stp,정기,A1,2018.12.12,2018.12.12,10000
하나캐피탈,나신평stp,본,A1,2018.05.23,2018.05.23,10000
하나캐피탈,나신평stp,정기,A1,2017.12.18,2017.12.18,10000
하나캐피탈,나신평stp,본,A1,2017.05.19,2017.05.19,10000
하나캐피탈,나신평stp,정기,A1,2016.11.29,2016.11.29,10000
하나캐피탈,나신평stp,본,A1,2016.05.19,2016.05.19,10000
하나캐피탈,나신평stp,정기,A1,2015.11.06,2015.11.06,10000
하나캐피탈,나신평stp,수시,A1,2015.08.24,2015.08.24,10000
하나캐피탈,나신평stp,본,A2+,2015.06.19,2015.06.19,10000
하나캐피탈,나신평stp,정기,A2+,2014.11.26,2014.11.26,10000
하나캐피탈,나신평stp,본,A2+,2014.05.21,2014.05.21,10000
하나캐피탈,나신평stp,정기,A2+,2013.12.06,2013.12.06,10000
하나캐피탈,나신평stp,본,A2+,2013.05.14,2013.05.14,10000
한무쇼핑,한신평cp,재무기준일,평가종류,등급,평가일,유효일,리포트,ESG인증
한무쇼핑,한신평cp,2022.06.30,정기,A1,2022.12.26,2023.06.30,,
한무쇼핑,한신평cp,2021.12.31,본,A1,2022.06.27,2023.06.30,,
한무쇼핑,한신평cp,2021.06.30,정기,A1,2021.12.27,2022.06.30,,
한무쇼핑,한신평cp,2020.12.31,본,A1,2021.06.24,2022.06.30,,
한무쇼핑,한신평cp,2020.06.30,정기,A1,2020.12.29,2021.06.30,,
한무쇼핑,한신평cp,2019.12.31,본,A1,2020.06.29,2021.06.30,,
한무쇼핑,한신평cp,2019.06.30,정기,A1,2019.12.24,2020.06.30,,
한무쇼핑,한신평cp,2018.12.31,본,A1,2019.06.27,2020.06.30,,
한무쇼핑,한신평cp,2018.06.30,정기,A1,2018.12.26,2019.06.30,,
한무쇼핑,한신평cp,2017.12.31,본,A1,2018.06.26,2019.06.30,,
한무쇼핑,한신평cp,2017.06.30,정기,A1,2017.12.26,2018.06.30,,
한무쇼핑,한신평cp,2016.12.31,본,A1,2017.06.27,2018.06.30,,
한무쇼핑,한신평cp,2016.06.30,정기,A1,2016.12.22,2017.06.30,,
한무쇼핑,한신평cp,2015.12.31,본,A1,2016.06.23,2017.06.30,,
한무쇼핑,한신평cp,2015.06.30,정기,A1,2015.12.21,2016.06.30,,
한무쇼핑,한신평cp,2014.12.31,본,A1,2015.06.24,2016.06.30,,
한무쇼핑,한신평cp,2014.06.30,정기,A1,2014.11.26,2015.06.30,,
한무쇼핑,한신평cp,2013.12.31,본,A1,2014.06.25,2015.06.30,,
한무쇼핑,한신평cp,2013.06.30,정기,A1,2013.12.26,2014.06.30,,
한무쇼핑,한신평cp,2012.12.31,본,A1,2013.05.28,2014.06.30,,
한무쇼핑,나신평cp,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서
한무쇼핑,나신평cp,정기,A1,2022.12.26,2022.12.27,2023.06.30
한무쇼핑,나신평cp,본,A1,2022.06.27,2022.06.28,2023.06.30
한무쇼핑,나신평cp,정기,A1,2011.12.29,2011.12.29,2012.06.30
한무쇼핑,나신평cp,본,A1,2011.06.20,2011.06.20,2012.06.30
한무쇼핑,나신평cp,정기,A1,2010.12.29,2010.12.29,2011.06.30
한무쇼핑,나신평cp,본,A1,2010.06.30,2010.06.30,2011.06.30
한무쇼핑,나신평cp,정기,A1,2009.12.28,2009.12.28,2010.06.30
한무쇼핑,나신평cp,본,A1,2009.06.30,2009.06.30,2010.06.30
한무쇼핑,나신평cp,정기,A1,2008.12.11,2008.12.11,2009.06.30
한무쇼핑,나신평cp,본,A1,2008.06.27,2008.06.27,2009.06.30
한무쇼핑,나신평cp,정기,A1,2007.12.26,2007.12.26,2008.06.30
한무쇼핑,나신평cp,본,A1,2007.08.03,2007.08.03,2008.06.30
한무쇼핑,나신평cp,정기,A2-,2002.01.17,2002.01.17,2002.06.30
한무쇼핑,나신평cp,본,A2-,2001.06.28,2001.06.28,2002.06.30
한무쇼핑,나신평cp,수시,A2-,2001.06.07,2001.06.07,2001.06.30
한무쇼핑,나신평cp,정기,A2-↓,2001.01.31,2001.01.31,2001.06.30
한무쇼핑,나신평cp,본,A2-,2000.08.03,2000.08.03,2001.06.30
한무쇼핑,나신평cp,수시,A2-,2000.04.03,2000.04.03,2000.06.30
한무쇼핑,나신평cp,정기,A2↓,2000.01.06,2000.01.06,2000.06.30
한무쇼핑,나신평cp,본,A2,1999.06.28,2000.06.30
한무쇼핑,나신평cp,본,B+,1993.06.14,1994.06.30
한무쇼핑,나신평cp,본,B,1992.06.29,1993.06.30
한무쇼핑,나신평cp,본,B-,1991.09.25,1992.06.30
한무쇼핑,한신평stp,재무기준일,발행한도(억원),평가종류,등급,평가일,유효일,리포트,ESG인증
한무쇼핑,한신평stp,2022.06.30,2,200,정기,A1,2022.12.26,2023.06.30,,
한무쇼핑,한신평stp,2021.12.31,2,200,본,A1,2022.06.27,2023.06.30,,
한무쇼핑,한신평stp,2021.06.30,2,200,정기,A1,2021.12.27,2022.06.30,,
한무쇼핑,한신평stp,2020.12.31,2,200,본,A1,2021.06.24,2022.06.30,,
한무쇼핑,한신평stp,2020.06.30,2,200,정기,A1,2020.12.29,2021.06.30,,
한무쇼핑,한신평stp,2019.12.31,2,200,본,A1,2020.06.29,2021.06.30,,
한무쇼핑,한신평stp,2019.06.30,2,200,정기,A1,2019.12.24,2020.06.30,,
한무쇼핑,한신평stp,2018.12.31,2,200,본,A1,2019.06.27,2020.06.30,,
한무쇼핑,한신평stp,2018.06.30,2,200,정기,A1,2018.12.26,2019.06.30,,
한무쇼핑,한신평stp,2017.12.31,2,200,본,A1,2018.06.26,2019.06.30,,
한무쇼핑,한신평stp,2017.06.30,2,200,정기,A1,2017.12.26,2018.06.30,,
한무쇼핑,한신평stp,2016.12.31,2,200,본,A1,2017.06.27,2018.06.30,,
한무쇼핑,한신평stp,2016.06.30,2,200,정기,A1,2016.12.22,2017.06.30,,
한무쇼핑,한신평stp,2015.12.31,2,200,본,A1,2016.06.23,2017.06.30,,
한무쇼핑,한신평stp,2015.06.30,2,200,정기,A1,2015.12.21,2016.06.30,,
한무쇼핑,한신평stp,2014.12.31,2,200,본,A1,2015.06.24,2016.06.30,,
한무쇼핑,한신평stp,2014.06.30,2,200,정기,A1,2014.11.26,2015.06.30,,
한무쇼핑,한신평stp,2013.12.31,2,200,본,A1,2014.06.25,2015.06.30,,
한무쇼핑,한신평stp,2013.06.30,2,200,정기,A1,2013.12.26,2014.06.30,,
한무쇼핑,한신평stp,2012.12.31,2,200,본,A1,2013.05.28,2014.06.30,,
한무쇼핑,나신평stp,평정,현재등급,등급결정일,등급확정일,발행한도(억원),발행금액(억원),요지,재무,보고서
한무쇼핑,나신평stp,정기,A1,2022.12.26,2022.12.27,2200
한무쇼핑,나신평stp,본,A1,2022.06.27,2022.06.28,2200
한섬,한신평cp,재무기준일,평가종류,등급,평가일,유효일,리포트,ESG인증
한섬,한신평cp,2020.06.30,정기,A1,2020.12.29,2021.06.30,,
한섬,한신평cp,2019.12.31,본,A1,2020.06.29,2021.06.30,,
한섬,한신평cp,2019.06.30,정기,A1,2019.12.24,2020.06.30,,
한섬,한신평cp,2018.12.31,본,A1,2019.06.27,2020.06.30,,
한섬,한신평cp,2018.06.30,정기,A1,2018.12.26,2019.06.30,,
한섬,한신평cp,2017.12.31,본,A1,2018.06.26,2019.06.30,,
한섬,한신평cp,2017.06.30,정기,A1,2017.12.26,2018.06.30,,
